Timestamp,Depth (ft),ROP (ft/hr),WOB (klbf),Torque (ft-lbs),RPM,Standpipe Pressure (psi),Mud Flow Rate (gpm),Hook Load (klbf),Mud Density (ppg),Gas Detection (ppm)
00:00:58,29.359080808255577,35.870734311364046,36.45960906546552,1572.078787416857,158.24736736757384,3832.501902206464,636.1627466018691,154.21047983081047,12.017697299439144,49.31856409610026
00:05:58,69.79981329838452,114.6573315354012,32.73408878619639,691.3171781334989,157.99782371952807,3044.382032896005,278.60553381915304,327.95915257990634,11.5820238028693,59.65302862465845
00:10:58,91.2779918812074,54.214802118660856,40.044803016380285,2515.9754129685416,194.2551695577911,4753.043430557009,356.3840793768462,213.2979830210123,10.328519130050696,32.281037989443426
00:15:58,135.47294876303826,27.91206427756718,19.039371349799858,869.2633936821893,163.2186447505193,3872.711134934347,654.0416796694456,202.46563615388615,13.790286009965074,66.47209203014064
00:20:58,166.94262551245765,127.53729743514806,35.95500753976424,2704.83526558274,176.3137312383135,3045.9721773183883,260.57190036560786,174.74676735178355,12.849550197122117,79.96120020356557
00:25:58,178.34057998068604,27.433817794780225,38.28200325847173,830.6345458976955,123.39450265010998,3460.0911003668098,271.3408636753899,374.4031371883414,14.714483541360874,33.45649628755187
00:30:58,206.2931382809301,99.8314937876181,9.574962039443127,3072.4181321718947,166.55220442261353,3270.22273895895,655.1463266809621,382.1522183745796,13.616762518775726,88.82624940587948
00:35:58,219.4565247489026,113.072905104914,11.953940101056538,3646.286638894294,125.52265618631148,2968.4058530181155,392.0827341983925,446.7366143234095,10.47960268057475,32.234972638088124
00:40:58,236.80020272467328,57.58477462079979,27.38307269330179,2772.204444546409,173.07073670662356,2002.1043867973208,331.92698830915185,477.31326848776206,10.280209016925944,75.18359573736952
00:45:58,281.1603399602044,64.53599490955214,13.41956001996688,3643.250079584615,86.88489112732191,2876.1861770597848,210.9068199653695,152.93107758976362,14.278306942640958,88.65178012989254
00:50:58,296.8605763117981,64.75522287517508,10.21411765357828,2730.019596472767,83.58047459361379,4914.023042204588,278.7557027914222,318.6651026237967,14.276405925169572,70.41144764726613
00:55:58,318.32136914169496,11.431807903546174,37.60310733216715,4787.126164392624,106.4668015609242,3226.509812696902,336.8163684662569,225.8339027046328,11.35361457174109,9.709791984866234
01:00:58,340.8868478323108,115.9346235383293,6.225991304527232,3892.319681148337,141.2753522293767,2382.980098560359,749.3418745533702,212.4811271637797,12.070189877658498,69.37915571007703
01:05:58,381.8485012513785,13.19515340189746,10.993766515714585,4761.413505048588,176.1001120907388,3355.009150416479,390.80885062369344,293.7345624793143,9.923854293564636,76.34597039469755
01:10:58,419.0583394998992,48.78668961078137,16.647618794340914,3834.0181100701625,119.43552569357576,3178.932088469908,545.8865573404635,361.0834391241366,14.963586714458266,79.20537611228465
01:15:58,444.5472077356184,135.58514021747578,44.488181243576975,532.9961785422312,143.2044333495219,3885.87285157514,744.6024703216099,365.7182563403352,13.417968643143244,71.9449118426671
01:20:58,478.4701764184184,59.95944467034367,8.759302892981557,1853.6244576701931,121.21555789628115,2098.7187897386475,469.2708213101632,462.5579408574218,12.830798658796322,69.72465806991697
01:25:58,522.968347186976,39.3210594112517,39.47062919500557,2190.5310708005964,86.12843609621831,2015.44159028426,662.4965359500206,370.19843497700873,13.59657208601249,67.37966506525851
01:30:58,552.6770941730961,137.55558021292129,31.020054387074744,4612.769005180318,105.18277828012071,2593.210837685612,608.6237913281432,454.46921355381227,13.596347362611503,42.84826180518312
01:35:58,574.7571280864644,83.03543675957411,33.367623634232885,2036.4712025394365,98.24755122543584,3330.4914955143017,464.0061699720519,208.31883443840832,14.35041056833437,82.28934464744955
01:40:58,622.9485460763375,23.36050880376631,14.461318894577666,2377.582437322716,150.94577511772883,4663.618392069135,513.0875083443502,387.1963056304991,11.99813376408721,78.31549223493269
01:45:58,667.2141073532019,60.78332456426489,46.19814308266887,2237.435168139104,145.66860412037585,3496.815073702533,746.6075075883437,205.9669052577721,13.475055183912657,2.523721110386368
01:50:58,685.9229662886843,21.999019248453624,22.736737797721933,4480.899875996305,122.5071708925678,3269.396501520834,496.9465010431552,236.8189061067081,9.134359455668912,32.16641138046745
01:55:58,709.6186882629603,19.25668430402965,34.96129340286653,1562.3008951820843,143.79984698928337,4867.097527227585,420.2618636740085,464.9687521957397,12.816575734059168,19.84478435286792
02:00:58,748.9972084090451,103.76618350679868,44.7833188116976,2512.2632846859437,121.45928207501746,4338.129658601976,427.60508329531615,170.60578335158198,13.908496426025906,45.12663940614653
02:05:58,770.6021642849709,13.068875668965171,17.47439169032939,4473.430888087756,116.5914171405769,3616.1813052394673,575.823919440526,147.17276392696448,13.008645731415314,47.76237160203456
02:10:58,799.1360000746549,82.49828701120599,13.028203908545704,1744.701821135557,157.7483550544826,3024.349449433583,353.7232690369393,289.47872265277965,10.404789315888683,70.00928628792761
02:15:58,847.2990370764103,55.48245464111899,47.12013180507557,1882.5816792381672,112.72173938857,3685.209032282994,410.9139747873086,385.2679494041976,10.001407181393397,84.34482130328173
02:20:58,866.285816962555,18.82724870278318,42.751947809375146,4930.891703135459,146.0414844131879,4220.249838451408,241.7413995159788,130.81601193080795,11.96527026658536,29.722016392042597
02:25:58,881.8923986127577,20.380134218552755,9.32251006748636,2217.0784919613643,119.64962406856225,2623.6413579189307,397.9484127746389,234.21439546047117,14.742727820898626,59.895054858830754
02:30:58,913.782128422146,78.06972070107244,17.501469637135315,945.6517054090792,104.4917029688796,3190.0527618052874,311.3841588589196,216.5873624216821,11.165472673035255,77.07863928431962
02:35:58,924.10269298387,33.413777248616114,12.129935240060265,1151.3272300883305,152.7909273545127,3071.188887416348,738.3912566792679,458.67704989171216,14.13198943161866,14.534427720349486
02:40:58,965.1758732351728,21.813267256646814,32.73516448008768,3907.742477780264,188.98814519394705,2642.790774876812,383.9220149409789,347.5364556918456,11.249331788315382,33.43769313357311
02:45:58,986.1113279601084,127.73795077251512,39.27305172107838,3628.843313976113,124.9914008258294,4979.793405667452,715.347125935428,426.5591868540084,14.257989229363773,30.52804204365105
02:50:58,1013.5453897494124,113.91030021624088,16.580688336097886,2690.02910501373,190.90005899433004,4892.602959664714,779.7406588697789,121.92627832984746,10.50858959402535,18.066786346389307
02:55:58,1036.5775608552742,123.67433226662946,48.61210206072556,2912.491579427805,180.07551880717455,4099.278794537683,797.4271099771711,438.4421116442916,9.707016628507088,86.26972053723492
03:00:58,1064.9801696750797,67.97041840625022,23.88749982503602,4644.939939800869,104.85271243140238,3814.896636900961,368.74956152214605,276.5320689771981,13.705784424650574,77.41244705107502
03:05:58,1098.823509328388,94.9628509566992,34.92498237316399,1964.956368075842,109.03694514981854,3794.407614934163,327.93981837677234,173.9949228259598,13.079448117095794,89.00116015163815
03:10:58,1113.2246650644615,37.99552872128994,23.555768586657504,1199.1305295668642,84.49071710114556,4559.317630370848,459.2122418518941,127.74425570351062,9.751726853866652,90.76082680928172
03:15:58,1159.6647320421257,99.45268319350544,25.072862761440096,887.4362578770432,143.80776863065353,3281.692005810931,376.0382271731286,128.7848624718795,12.277386464695931,13.740379666066715
03:20:58,1179.074924001348,18.52805123946822,45.89326493370382,2194.9782418959794,189.26082169688567,2277.107958684807,427.9968643637302,386.60189849280073,13.634909367110009,95.27039305116575
03:25:58,1210.747788911632,69.62033000213562,33.15377611254398,2877.6045327153765,111.30150385438344,4703.857247256224,522.9616263990229,103.7302201551864,12.181335116743297,80.15132252541682
03:30:58,1244.0993937004414,66.24010189423595,40.26375993724396,2174.9327584918706,149.66334342263855,3592.5680799524757,732.9125882527878,382.9870922923234,10.889343348445689,37.641067646941096
03:35:58,1287.5853567224765,52.343815242928926,8.232194798184018,4077.158740444027,149.50870771991083,2551.8964607064554,589.1405282768994,357.062816112274,14.270569932029954,52.77432015518509
03:40:58,1324.3435141249984,120.3911051404422,45.08951362485556,1253.5213598551911,170.88923159077274,2446.2299467464723,271.7369836400495,278.85556881167645,10.310604321572214,7.168576820894046
03:45:58,1350.920971521483,133.1107582935107,39.34722881037898,3451.483672628145,86.88212085212136,4716.430899176694,444.0855255291964,430.0934371588211,11.774239747776006,57.49124936356724
03:50:58,1362.5380420502995,23.484593094455526,24.092239681894053,4346.617777421996,123.88022735623984,3680.068510457217,513.0351284346857,377.1550694811329,12.630613756574162,46.425175735018975
03:55:58,1397.0407105348324,59.67405916938765,44.89858858973695,3281.437240345134,195.99133385282087,2213.764650842535,565.4647298985076,447.7675596126111,10.09941549532482,51.331238756408126
04:00:58,1443.282140512376,146.43705524257408,7.652526780786739,3066.89120700994,183.79051959145008,2321.126457825827,301.3056934768829,420.2112596012532,14.357027062144349,42.86481864996547
04:05:58,1474.0378651279775,46.43288195054035,44.0535220061882,907.2439795399672,104.7002068348451,2426.2803862590017,342.5987888050872,167.39793205508244,13.547562500579687,95.81394541720044
04:10:58,1506.693069946501,54.50506410731468,28.41300772285893,2645.353120179981,102.0600019494988,3733.014893273988,628.6760177184537,438.6669279018121,11.06844039931566,41.16789674736625
04:15:58,1551.3308276948972,15.491254812481312,14.947416639528724,4601.669829871182,104.92297352193656,4481.516453178032,461.6252855408128,471.6234788922728,13.45635641564161,29.25510679420619
04:20:58,1582.8196258850517,21.935739479710787,18.69740344238995,4864.423403420429,198.76856146302,3079.680836340457,735.1632681876183,256.7213800508638,13.959047528595317,54.68495181790869
04:25:58,1599.700887488994,146.68856908131778,18.905019255009755,2090.767365701417,103.95900136716436,4397.904247317024,219.52427375362456,397.0673245668122,11.88979702693019,30.02513216913144
04:30:58,1619.3503729671977,110.13814978047618,35.45601455874613,2226.3473373452853,181.913452473576,2261.0795796859074,577.3374028321879,376.2656146780621,10.895604624483894,13.34456583562883
04:35:58,1636.5472439932269,116.15203693483676,7.37010621201138,1240.2472231704342,103.36496583815816,3533.992887938357,511.39855647360486,260.49832480510906,11.149600418301132,50.34901633525769
04:40:58,1673.7742185387635,96.9738940994089,39.630086101599815,3421.52459334589,87.49383074484717,4978.975093892452,573.4158095504652,348.100250477523,13.793590708766173,88.68396259067481
04:45:58,1699.18386552963,80.67494775124744,43.71450300071701,1670.1188853021465,139.53042218742914,4518.798537755043,579.6828938427095,454.521888184591,14.927231083088582,61.26983747656946
04:50:58,1731.8262980998325,39.78677725178751,38.44503708240244,4302.072544669385,193.74450882716053,3221.4848529240166,644.9082266973217,194.05031654764903,11.46351354864652,81.37272794897771
04:55:58,1765.7495887004768,83.42658756880806,14.07288736922882,776.3022547555279,85.16554797115268,2943.972711537396,549.2540150899692,369.6837514901023,9.203234295210478,19.159790202030518
05:00:58,1790.7279438044727,35.08634560536373,41.347215229700566,4037.546414924583,103.22865010965852,2598.63203417878,596.2441631675791,151.4477204577096,13.131748093413886,71.1569062165188
05:05:58,1829.6624977934516,28.23961729252716,38.59778006119806,1540.7402040307911,192.4620853741106,2138.114012648664,620.1431773243025,317.758289552615,13.72493662091298,11.39378622149183
05:10:58,1841.8749138842416,24.87107902307213,21.40642151460361,721.5218813059435,181.97156071138932,2609.1870241582487,339.0871699138635,130.6471580647774,11.1381897210833,0.8962238406168499
05:15:58,1869.0142401584476,73.51067089586294,45.58504072499397,2082.604398529241,86.93762956228778,3156.623533559985,347.7631593172114,460.2324106448127,14.299624863907788,78.20043446025548
05:20:58,1913.4568254801568,52.081351296156754,38.59324297857959,927.2820253341569,182.73120206554253,2787.765076261806,602.1665134064838,261.7561922280082,14.822377715720004,42.374567713278346
05:25:58,1962.217794190636,126.55012096976296,23.03150903518016,2894.97220020141,181.5941403062945,4561.79336105495,342.3540814820145,226.2809335497758,13.842695383472616,95.80689325819704
05:30:58,1975.4104277326376,124.02805894324652,5.614327505446503,4449.347740035526,156.7093214364847,4368.99110760186,319.8406180090211,194.72918637435043,12.807819600925558,53.64221062748177
05:35:58,1990.294916757466,113.2366265030856,42.18137931690296,915.754434303912,83.4945503318082,4216.404262451395,673.6545630443171,361.0552219322748,12.273435238836854,11.220036997830029
05:40:58,2034.0588795174,57.53944931803264,5.883876471288881,1314.4000752905113,90.17478388126604,3139.105442862783,474.6900163834258,121.34085024067612,11.057410056069925,3.4264058730060776
05:45:58,2049.110217049528,48.34882671298785,16.92066779801927,4001.025397691281,155.50994613475672,2745.639551707616,658.6322607413883,193.2172024192003,14.852659318056062,62.69928022099563
05:50:58,2080.65343067331,36.3305388177386,46.49314357734592,529.4564969715458,99.85775087379513,4222.673127041817,330.814390371792,354.2281536228845,9.088540106855984,65.13849141851387
05:55:58,2112.1848494084943,26.648741972641517,30.297842828512948,2508.3061339773394,80.36635753827792,3561.6008199936346,745.9734134553215,108.94150608602406,11.54258813491569,57.554845559602064
06:00:58,2142.7187667207554,115.50208780743056,5.03940389823317,3215.0675945013195,165.03885568776593,3529.8426913113426,717.6491957586666,171.47835547995496,14.45708510912974,95.8516593647642
06:05:58,2187.667131914182,25.245584957026168,14.532979509667262,2569.200867947829,169.03031826577617,2512.360711954449,232.30109938837165,340.79372204484656,14.468117843029027,35.4965579512905
06:10:58,2223.091386511132,77.20988425071303,47.410104393615605,561.7255059799671,150.0450291241513,3993.571759252696,778.9126421477524,400.10930255820494,11.324454952035754,60.80482456050481
06:15:58,2255.853029879606,78.54759756573232,35.31234720786074,3096.2470760843053,159.61511132871465,4228.649001367634,608.5999188332268,422.0916598639495,12.378556229966742,57.839055943360215
06:20:58,2302.702554357754,34.44072913101861,23.563621323401566,2231.429898954624,135.32781973352704,2311.2117902988784,623.6564749985325,121.90991215932088,9.464926652366902,72.83339849421922
06:25:58,2319.003156086676,120.91412659700411,24.8148344899587,3016.539830486125,182.96236236470756,3719.030153670688,263.3699805559157,263.7027120178276,10.487627929556933,36.598525650102886
06:30:58,2337.1304021970623,16.77028398574246,11.51951292025404,3100.1196503839105,124.0376322038098,2720.300377853592,266.4964781607398,360.1826246097079,14.104311180794616,42.03253257059437
06:35:58,2349.16710350179,79.2356316435356,17.64183729224333,1877.4178448718449,161.9271253508188,2681.434042114848,215.89176319018463,427.41781449489633,10.945653552021644,28.15712077221515
06:40:58,2398.1373514652814,19.56948658065976,36.74764060371472,2193.5341962429693,165.81194627452678,4285.360388982274,505.526420674727,239.19480572351137,14.24689927202882,29.82363816790431
06:45:58,2411.9806669648237,122.98646890707454,28.93616443875933,1349.021745420791,192.9032040170668,4274.434414967731,367.8862481386661,135.92599649640607,10.052413424014215,41.46249673199579
06:50:58,2425.287530938416,29.88994166398425,40.97210410206757,4518.474146152204,151.50687462286152,3320.420284357468,673.5451753672457,323.7457731319614,12.939534578015872,50.35207347312798
06:55:58,2444.9862479652834,104.66904625190163,16.270615022624455,3061.378850024522,183.5921464345293,2598.8322065097573,263.69239959678407,286.8492717965639,10.408783527255965,2.5248118064841063
07:00:58,2476.3234646143137,78.05480795346566,21.99855554169198,2247.5246476791285,139.84904877073023,2525.66881175068,327.5209365364248,426.2510083688248,14.316419034227197,18.072020504442037
07:05:58,2524.48352434089,55.31328303484049,41.26191667009015,779.8225656093236,195.5834682298593,2976.205760272906,390.318932592478,230.7209405333841,12.166232023092208,78.72116204843157
07:10:58,2545.943339478247,23.931925161538327,38.272898099125264,4233.352553451015,150.05854664798488,2908.546438258255,203.06598725557464,464.7089628701693,8.79792307092536,27.64462344041544
07:15:58,2589.514202605881,59.66769889528879,23.01186810285177,2530.131003831046,96.75022791663446,4565.338652049375,224.5805882187468,456.72148667268135,9.515075790163747,90.82796144656903
07:20:58,2623.2612287630864,127.18693217486728,43.54342936263401,1224.2070573243486,137.5134053417374,2814.245031902416,458.6812900559459,348.1418769099116,14.147003596921522,10.332311967769847
07:25:58,2663.3101025766964,17.81910016190918,49.71961999579558,2304.4413079514115,177.3375708308568,4665.163788200287,530.7191787100112,370.1067071124469,12.269014207870512,66.54006307102321
07:30:58,2685.2367819817,113.55519714720312,46.50212210647619,3603.9555942005127,146.48142639945257,3797.615971348362,535.3072107142976,407.5458381048632,9.782902815637382,75.94878096556741
07:35:58,2728.919073917013,79.50232436079857,8.926669015172147,4602.331788984887,119.5706931285971,3014.751418392354,359.49375403049254,316.72864245676806,9.165378265841976,38.899026938856906
07:40:58,2742.7873001985927,100.82212832821398,45.117403881726965,3931.46861995121,138.57118208445104,2013.7092318502011,433.8019939032884,150.52535144745434,10.192377675303812,4.790876510232966
07:45:58,2758.176635508584,116.17790354297549,47.32146442138623,961.2376125170148,147.76684155023185,2983.551957220556,778.1995342331447,302.1115572396718,11.719551381719864,53.15103721228278
07:50:58,2781.111500563084,110.15218237790066,20.793518230191477,4802.0750390852045,194.7357726603277,2206.263678308619,545.8554084984113,488.4311971393878,9.163200116552748,36.71337628281072
07:55:58,2812.657215686409,29.380154852960764,18.155574780062626,3294.394753773182,176.53661158547692,2786.906681887086,790.0505388791369,177.55129502702624,12.416210169350524,48.80202255790964
08:00:58,2831.354292393984,143.10609874584802,48.36529033480457,3247.397014151282,86.23682702961786,3383.0226987727374,629.0549834964229,249.83235652587408,10.706837476913806,10.692396415211537
08:05:58,2850.381324259461,141.22271217975367,49.631876806170034,4990.555621622978,84.80645099644147,3560.3521269054063,269.7791416551892,415.954727834414,10.5185186888177,83.30988731512777
08:10:58,2867.9030786729363,18.290553974695182,44.938132094892296,4363.219224018195,174.94604249588016,4932.406570398762,608.2889909247667,311.2384587860864,13.032749695058856,96.51950329584062
08:15:58,2891.5830428841177,108.88490504971196,41.27162881749704,4332.965947895591,193.46569870948449,4474.895082111825,286.32700164649,475.6009032328047,12.728890337970686,13.16196635238346
08:20:58,2928.963698150542,119.21555254561729,7.366018770301496,4377.438450059868,122.86837129621568,2488.826441287736,393.9688285185686,158.78114018389326,10.969064850058563,73.8351276871884
08:25:58,2963.848638375763,61.43691768473564,31.77798578463307,3123.41401393093,94.38707982774372,3148.299807477448,523.8260384073347,297.65080146372634,13.64691052677928,90.39919221565933
08:30:58,3000.4617924696963,84.9007137646913,48.3231440982514,4873.425634598395,156.000072092884,4382.496330225154,458.1390151849809,409.99383551481634,12.501202674356458,43.67251476567616
08:35:58,3028.711096073766,100.88956030745344,45.80997393470362,4640.230592410428,91.37036049144122,3679.1733883444153,593.0513091806965,281.458193897055,9.56119624085436,33.47606033670027
08:40:58,3077.914859011521,126.0042446870844,27.70788274623945,1033.338817569972,112.4417900967712,2238.720001959262,342.31633849593254,208.81838765007967,9.95922003287982,15.046374498181637
08:45:58,3124.369123566714,138.3407225645329,22.11736605282039,2631.829133707928,121.7309660900959,3693.691204907692,233.16283405526667,155.78635748142418,14.693682778204824,84.29849641396524
08:50:58,3139.9867244253114,46.627371784586,20.5077637181078,3349.5037958161683,85.55098507765496,3366.991633620271,312.105270708851,287.0978525963649,11.420063309224354,92.61759412423592
08:55:58,3178.87601481562,13.241449143439633,7.918803478641192,4757.438776434947,136.9177706594752,4606.292881194859,713.88495610466,214.33662719517105,13.745927931450913,67.90246773288347
09:00:58,3199.879680455948,117.56430831683804,16.8134791310709,3733.08471290308,141.13060915944976,2696.674919777075,334.93866089195586,216.248980965779,9.324320893776788,14.909081456170004
09:05:58,3244.6405156546284,141.1165266810841,31.880741778786508,2188.781226384115,190.7503393454374,2908.470896321684,762.7388200609867,273.3296560176477,11.097289668121608,63.9319369227376
09:10:58,3272.2714532943446,17.926789249144917,27.365605037497133,3880.6348884473473,172.55872988735024,3736.7678646227023,370.7892685102273,125.44330049493166,9.425090596346823,17.23662399112602
09:15:58,3289.5471989132384,10.539873633927614,8.16578147161997,2549.2913887863497,85.32264471377908,3657.005582658909,671.3598055491202,100.41918331578232,10.015294251009449,27.85676066415067
09:20:58,3324.577106349218,111.85407026713514,33.70456326089301,1362.554441458327,145.86042415653867,4985.903135212284,494.94176256312966,127.05519607023744,13.521360841565896,59.20111823395344
09:25:58,3341.432930974212,46.2431547786884,14.81435054442326,3729.563623894556,94.66662075745272,3515.978633907125,531.7764218384959,328.76738662706805,14.695296635928374,17.040287292997046
09:30:58,3355.709417538571,83.51113284707253,23.4156256925546,1197.9876350021125,91.59165836507135,3914.3523161385833,581.1186502071341,404.3807957309528,8.785784995906276,27.46647845647582
09:35:58,3395.658215954423,53.16020868318084,48.65475975742153,1332.1048915350282,139.35917257373953,4781.28347263715,709.0843622683722,235.58805694553885,10.101734542682989,46.851960811924464
09:40:58,3424.7865724891776,63.82668956575756,30.584136684324605,1381.551385772644,87.02436138155309,4668.408221706037,661.3002270980737,155.82755788859757,8.86502386821788,7.255551900196677
09:45:58,3473.4507694546446,106.17242756010468,49.11854415892842,4531.25853949698,194.25291516568484,2619.825767145262,597.6141624178493,339.09708707791515,11.543190817916148,18.68738770602716
09:50:58,3504.9938383512995,39.16613589549328,32.833874296618255,4626.059327598333,163.96342620231036,2060.989709905532,368.15142615861134,119.4391529678668,12.737136300879534,86.79319899871679
09:55:58,3533.6318050410077,114.0195061304372,49.72186407697095,4033.858874612532,108.9705818922252,4404.2808004445305,260.4552923590372,359.2228011618598,14.137318995068734,15.31598798188214
10:00:58,3580.766743993048,70.18367609109247,36.18603147651628,4921.498864050155,172.5311407620798,2877.408361900379,543.246424493991,265.71642114919007,11.161497804224071,55.16619667516506
10:05:58,3610.170160383951,105.2267401334534,25.96878471252115,4668.835792325816,127.19647055374377,2429.2008856920197,450.6096199803199,425.8041259996443,9.91731330019912,96.07701964231568
10:10:58,3630.489803814581,34.90530073457005,32.35111184938866,3579.458094122108,80.38085476591088,4349.575579485612,398.61590602667206,145.91241243659582,9.680011645682375,16.11229035224666
10:15:58,3645.8645487209,86.53658842514872,31.725277601015076,2455.2604285274883,100.98863500277189,3410.249293601093,258.21941882880907,191.61967018048176,13.802223404965709,75.52752593276081
10:20:58,3686.51765035268,86.57216340395625,35.57461248741611,3969.3108906988336,150.69720246255562,4338.909505807362,321.00278903320566,340.69405091751526,14.755411168135817,63.81436456151645
10:25:58,3697.786236348669,142.32343451346327,40.19547683961863,2150.154626082991,174.66144546021926,4946.910274308981,300.65916829600656,195.9165425084121,12.91206629212385,6.393025553042486
10:30:58,3715.3245494572952,58.7507375390116,26.02531546073893,4571.549380435594,117.14919052313296,3362.1593691793887,441.4901571668728,226.17106599693165,10.942875347552532,18.065617716097517
10:35:58,3725.3621728952,10.670761000063363,19.85372673139763,1256.1499791557158,90.4723795920922,3455.1938257131037,668.9018048152307,169.67433695246834,9.408844997062571,80.04235381733947
10:40:58,3768.0354324548257,96.01827476371705,36.160755252749325,4711.302197382629,156.53455880554122,4137.34932723818,695.5306771896728,314.4607125219309,11.30018349412667,26.31001419488912
10:45:58,3801.492233733403,72.8403074844301,48.26501363846774,2309.2781113834244,174.42392223784327,4438.436588882866,458.3290670785504,198.3776035933912,10.106990683274288,99.74797894625382
10:50:58,3818.504220616685,57.218456222680025,21.1177642446315,1426.0365392819667,82.70885539110688,4393.005129787527,781.7998692630073,230.62902829434648,13.134607445960008,68.93616273037978
10:55:58,3839.5197474396823,108.6680920862896,26.59843334311569,1148.0679952354562,188.7846963062565,2455.162246392692,603.3084914373777,173.17895186981724,14.934660971994347,80.6569257935616
11:00:58,3883.720879663673,45.98945262606615,45.26961488366776,1902.2247008192644,125.4658637410956,3714.520843483985,622.999316151275,319.2628821525128,14.315810109796418,17.40309479574985
11:05:58,3904.822027645209,42.72871157989504,19.199735409320585,3361.098893901798,119.1783828077424,2609.512795924492,498.7940204890015,110.34297729230968,14.680033224323212,8.873294449963787
11:10:58,3919.565784965852,37.60229898403288,34.9786514865871,900.6511196881805,146.5510666759175,3216.3157932882323,550.2089172663582,403.4874478155157,11.316706083365249,72.91112166387119
11:15:58,3945.927464734788,47.96377281766068,28.734187291023165,3969.2131923304746,191.83844999878556,2794.1061149333364,298.5052268390824,395.479257365044,11.981423826548452,87.9591959676796
11:20:58,3990.512871096356,48.01268573100085,31.74557673308877,1177.7266882733386,108.09937058902791,3390.386576875975,623.3534008625727,196.95912895181505,12.18464437509555,51.38274187813698
11:25:58,4035.52992351854,145.13814355460366,16.791605016056145,2465.9943064949803,103.4012069491884,2788.7988604888515,761.4988565911226,493.3312623377125,8.948282195114366,47.07058291370111
11:30:58,4053.521280269318,65.77672239243908,11.051524631136097,620.1606225381943,108.73500757292518,4446.537730987562,284.75052809248734,208.6756009045461,14.03770569094938,8.03236396093574
11:35:58,4088.454660381357,111.61629791463096,40.03814588171712,3314.179669803856,128.87414218060067,2380.0971048031383,475.7834122400948,153.0551593138675,12.423736333271728,13.732756600847562
11:40:58,4134.157779127243,96.81749202437736,10.62533374354491,1851.427920111368,86.45460837283909,2090.445415201049,583.1734117891165,202.47167907628585,13.82268063864889,58.064804418029766
11:45:58,4168.499842208351,119.88574139339366,15.336484610561453,2802.321124648202,140.05299317731246,4490.219437813541,462.3469406818823,233.19070748533483,8.854073772686446,10.825804006515703
11:50:58,4210.560919155494,114.9608275549888,5.366933170175302,1812.4318599049252,164.75572406329636,3069.758399290107,781.7882539848847,425.8502658841734,14.11211275048104,83.90371099930071
