Timestamp,Depth (ft),ROP (ft/hr),WOB (klbf),Torque (ft-lbs),RPM,Standpipe Pressure (psi),Mud Flow Rate (gpm),Hook Load (klbf),Mud Density (ppg),Gas Detection (ppm)
11:55:58,4233.12916762601,58.82180588856421,16.511172722745975,870.1729694464393,158.2353681197285,3761.5737166030663,627.926749749648,279.861379977191,10.665397275097774,20.40995293251693
12:00:58,4255.475819273743,28.41846900188302,8.823787661494084,807.0385089786082,171.13165015154155,3544.663125432032,572.0844031322598,175.5554716876394,13.576370758777635,17.619269469551814
12:05:58,4301.34186687431,133.4495526386558,35.537570148590945,2653.064394814689,172.75435878852642,3159.761611816982,718.2226870521943,277.1661469066024,12.32137200598032,62.75514029046776
12:10:58,4322.755029526465,61.61965343772685,9.319292371425188,1916.032578383881,159.39599657752797,4845.888162738008,490.7716779998488,134.926898291032,14.85131034113776,1.4829532786082678
12:15:58,4356.020160152716,87.13473840185877,5.498058490984656,3863.899319714945,92.96198946485364,2795.8359899630827,396.6728283298098,274.1503816196411,8.931955034518301,71.78714365202534
12:20:58,4381.2001359937685,134.03877636676134,6.009458710382724,1204.4654406425911,176.02252242232638,3201.9459382999785,269.6751227741521,114.01599958144348,11.997127724093612,57.10624139160564
12:25:58,4425.688180514651,12.626953611004753,47.03642450374375,4136.6956240859945,189.8893985512799,3665.3976835236535,727.1689475051293,462.42605511883255,14.425489017846644,96.468528954254
12:30:58,4466.824764369219,110.29755990116766,7.711197149622277,1777.6274958094225,175.8407599616075,3139.6999526984896,405.7865206770549,484.4267789689591,11.99496365087694,67.7449293536495
12:35:58,4506.216676158335,106.8329456647994,11.764630396848275,1994.7072360234365,89.24313042481899,2929.746424966232,514.7424784669639,177.29318673513148,13.844211118730549,42.29787591578983
12:40:58,4541.62368024626,88.37316891821729,44.17994839048305,2595.4522095482585,131.96256906013272,2052.749485422509,759.0059945588488,365.3496734046563,9.635005614799734,84.43463149244525
12:45:58,4562.187068907379,26.171858671622694,36.98071036412347,4763.192657617389,109.72659506443571,3170.7085042923422,762.1563692516836,432.2212065102788,9.007004477472261,65.92766359683438
12:50:58,4581.059803209582,22.07916116633028,33.07880462421201,1696.039817187007,169.17364781965088,2346.24694525626,435.72935662326034,210.6914397361979,9.890051563788864,42.62201890928464
12:55:58,4623.256394679609,116.61722204905352,10.813806837502115,1287.70556871316,122.32820339542212,4118.784072888427,674.5674621800995,291.90948457455966,8.995131758179566,61.59379570117375
13:00:58,4668.402801833212,26.4758764706584,36.78624390083198,1207.4502553853554,192.20126640256933,4113.426633260093,794.3165903786035,378.8226028094984,14.84894920989641,26.285967003318845
13:05:58,4711.745178299816,122.1644821180282,35.64086427503136,4280.648667516226,122.0075097149743,3843.5437520732335,580.937005057711,213.09615194175012,8.671341212616015,85.34633015798399
13:10:58,4747.735184908474,15.006631455544603,36.14397352851808,4254.233132117402,158.6149698601267,2294.1186479291355,358.0245919087388,386.85443538485777,9.366531189849916,92.33301490880665
13:15:58,4769.074639000652,41.49263092050552,29.861620647795583,2283.0409362051723,160.47278866780275,3652.772282039807,308.75842240303683,283.1843398703477,14.785343082449934,57.08776354256968
13:20:58,4807.259179050714,103.83222456745544,34.95561121050274,902.565129739376,175.85024407273164,3817.8536962118087,537.374960719403,346.68123672927493,12.053372630823356,23.134837408597253
13:25:58,4847.348767091992,65.64070361418828,17.56064423758831,4124.718066750341,116.61439342164648,4414.671167944855,665.811833033541,105.21968475433954,12.936437070990127,55.40298640770547
13:30:58,4876.074915569932,86.72953251513715,42.800336818210326,3457.522824582876,163.67397447714924,4606.183094529848,484.6429309483305,173.08755516842038,13.113360021317249,35.40638233790021
13:35:58,4906.151598040928,127.01152150576426,7.667792939031432,2040.945349226222,111.23212595570745,3997.6028945800567,793.2007757567013,390.7691956098394,12.517999968158112,71.8133962248394
13:40:58,4938.386810356924,119.724395651135,29.148718768626573,753.2031602065066,128.46034573666685,3458.182732209977,437.5036673153344,248.8608885354551,11.491605080633605,3.0450845265400983
13:45:58,4977.040366871047,146.81391214968409,41.46448179269821,4825.35030284909,130.05128426997774,4862.198890609645,363.5267784900423,191.42345586498124,10.291716963712268,60.72407269929909
13:50:58,4992.348416564816,84.61492409688074,20.100005975572373,1375.3708122987116,181.8153576171256,3356.9783972178884,758.689691340358,240.70961919414984,12.164490838843784,66.79361386251932
13:55:58,5032.521654703836,105.80763024074146,22.068200115279883,2265.923326548604,158.0138957602941,2679.5150344946915,469.4558413799332,321.8239744215316,9.699861551802748,93.52574016072512
14:00:58,5072.879524139846,44.78016748825259,33.13282052829158,1241.265494139935,166.8951963459972,2799.884512104094,515.3287677732194,196.9370117954694,9.32498516637321,51.67304284544052
14:05:58,5112.586164765153,105.71021726522044,23.59680270860432,1931.7775192922013,158.48728098235108,3655.548312716498,279.0690677396617,315.8063771591226,11.7723521390135,58.12460975121305
14:10:58,5134.866372557598,15.931094798661691,38.318301905235295,2757.933442398332,138.56282739135537,3906.931939669364,453.5958570511084,348.6400067331872,12.863014902442174,59.87773715072632
14:15:58,5146.086967993553,60.32054273245949,33.85806918955494,2657.374624703574,171.6200303895465,4143.154388180321,787.4315562704611,180.21614344993375,14.025141116406813,88.38689914266402
14:20:58,5162.123619240372,33.286477083410006,21.97978429804061,2808.663211966314,155.32344495395873,3763.978933473441,253.9867051093667,104.89621936024945,14.512819185314598,39.6375370484885
14:25:58,5185.0122343137655,46.69827845127658,19.255252411435933,2132.086694852865,113.38678836790736,3608.127630980053,459.1098184139731,132.7191404084644,13.144847183064163,93.57557361659472
14:30:58,5231.509754872935,118.13451818930972,19.982110005415286,1315.2280399226336,197.8112672038989,3660.9108613067538,510.9379361510096,123.36585748350988,14.224614995608114,88.57875511063276
14:35:58,5276.999083309103,137.17944066498623,24.80307681616929,3378.4978146888875,173.82011099564562,2530.384507894614,392.47141019468825,146.97144286785488,12.25606103614268,71.69583742586487
14:40:58,5293.912228224383,18.068669647101878,39.45601173982136,3323.2232446350267,93.13745224938262,4524.657839286607,293.12957573517946,221.1605585655715,9.672181837800304,73.0864704982912
14:45:58,5319.886974027526,133.66283008853983,46.82846748812084,1800.5422633498945,128.0906594442748,4894.533169529253,417.6358073064862,223.48117159982783,9.506950916054194,22.842008096124346
14:50:58,5347.099043337513,143.75359943293336,37.93261586500498,2061.6807602397453,188.91820227454463,4179.63759197251,515.2357263792876,364.1902800659575,11.390045071567116,30.330905390388363
14:55:58,5359.271927534793,14.192660520493623,8.911487357228266,3608.1013833429993,110.64931730420903,3484.289777735891,230.93155785146837,410.8681653266849,9.719846347818724,82.29228573827511
15:00:58,5376.34938857194,142.91021865012928,42.72383867067749,3645.794970277224,193.37305529578293,4615.502009939379,673.0839028216021,132.80724100820112,9.518718284648475,74.9085521241075
15:05:58,5389.189162262091,19.697895363362324,34.64410205713959,3532.6454097530427,121.32230605020597,2446.789156868929,439.9834192262822,405.3560458072678,13.445005081132347,76.33659285742146
15:10:58,5420.265780354528,55.196108612053166,17.713435355491224,4367.472145031936,168.4066091352579,4808.429474463889,488.6682788783967,272.05308710162944,12.257440358699798,67.57046545150064
15:15:58,5438.630636612524,76.73217929066065,40.70230497851313,1043.6253300896728,101.90868322335037,3256.4770120766216,297.83781947294347,323.6606564262887,9.795448569645291,43.198364541584056
15:20:58,5486.08099429958,45.851149323253736,43.568464210499805,4331.09592692731,122.84692267041656,2316.7310342301143,625.8935375522278,440.5523999818725,13.784079699086153,72.95332948013525
15:25:58,5526.714538398956,82.25492368993176,30.815321857248463,1073.8767799852562,107.49337154998985,3875.096403440176,654.2915232024454,390.08533086729466,12.163410929525377,45.86547126788173
15:30:58,5539.096084828076,118.62421428237047,22.418551748142523,4808.7826103146845,149.1576804515368,4322.078578903455,776.0959134113757,467.0146161715753,11.225543033360028,0.9946969608990774
15:35:58,5560.590733966332,68.94999122085952,40.20118724593134,1286.6535053717914,163.49093560093166,3021.863547159168,730.0159844911087,429.8683405053823,13.784453358589158,28.74798675906981
15:40:58,5610.186797815814,60.50719081057947,49.01717154606135,659.9677577640339,177.47962987814162,2860.424704637731,696.6326846878226,421.621703939872,12.657162334749096,4.192840296224542
15:45:58,5651.486864149932,69.75619927979102,18.94803249329634,1116.200996863366,182.0307580245564,2202.931021311741,770.3837059649389,342.62351622734184,9.211463997490258,19.358269122048
15:50:58,5684.363443634144,60.90101180787096,44.65452683894385,2779.06648243441,124.10515401488767,3070.7302370577327,581.7227864954425,296.5217242355404,9.03690130147142,14.025080579248584
15:55:58,5714.761111051767,102.63166043678989,35.069044482404955,1419.2560231400398,131.73036381441352,4660.639444727937,352.1438495954089,148.42294273182142,11.937408549287571,63.11578659792664
16:00:58,5763.629739921041,90.0859399473932,39.32370655451103,3399.4699251470333,94.74722403461752,2380.16188722259,563.0208190950327,465.0012627574425,12.75981156240348,15.249979181603043
16:05:58,5810.539004819144,139.89810207654975,9.840375629260864,1586.0621585526883,101.85348294374332,2644.582701269112,678.6486142622555,470.1051583322452,10.881597341489904,70.59029024961491
16:10:58,5851.850875246812,82.61950687181816,37.37885662335744,2637.411199029256,126.35941543606124,2867.076303211348,454.92473572586346,158.29419308814715,12.495492408055185,31.185051625696318
16:15:58,5876.88835313165,116.568014567043,37.97295777246082,955.4540137876088,155.34169197290345,4066.313346840524,471.7673834792058,118.62872809079784,10.044091454023352,68.97446167105066
16:20:58,5911.454529357444,136.89991411539324,15.703513901620502,4711.320309233148,180.46887111670293,3235.596243760004,753.8898650670773,197.86256838612076,13.272948090186132,76.76160999958903
16:25:58,5945.362950744053,118.58444073809626,46.606239809762045,4215.408907547253,162.17682127860584,3784.990799316397,643.7945082368049,347.31142493337364,12.717633673729988,75.1592438896891
16:30:58,5979.424435401966,142.44189277660115,11.322266085019528,1620.7838483472592,83.14745751545487,4958.81431335455,527.2288448028182,296.8354709258982,8.706668296523251,33.268646330143966
16:35:58,6028.928777558397,118.89832162035184,39.543975264607184,3300.3630087763645,126.61669044486662,2770.769543826995,715.0317772734924,439.0539630430686,11.914553981079989,77.9786872150762
16:40:58,6067.127463838599,60.08212451521055,38.88680009413165,4563.17039117147,109.46684771793124,2706.207868292859,568.084609536564,433.036482212834,14.509525909225852,65.49496528700229
16:45:58,6107.842833159987,33.98477026394327,44.91929737400785,1994.5923540199967,190.2924729115741,2188.279650123004,599.1091759332007,156.41606276932518,14.164156942578732,28.84372213974079
16:50:58,6145.978027671889,81.9766248828027,40.61684859361174,3913.988370359175,172.77962255716028,4167.952857998114,555.6296627827969,411.79650904958913,9.88043812140554,5.526128194305546
16:55:58,6178.349704157468,45.70226465573362,47.62953878720582,4037.217998586132,128.88731765528829,4273.525071313839,282.9461860965333,307.885500821752,14.218631876844368,84.69893403006994
17:00:58,6198.985913023278,148.57253185471237,5.2169498022827545,1980.7024920565063,172.85843475473672,3369.284431836289,648.5345737990328,317.04244097554533,10.113805248447736,4.720016741657296
17:05:58,6248.628731978747,19.008317337886787,47.3489752833153,1502.5090591530711,198.73277217422236,3565.75540793588,743.0625482275296,353.3915447089447,11.53767343613125,41.7140818371966
17:10:58,6286.637764248372,42.04796597353986,38.54761354354678,3411.300325013631,174.81205664058547,3877.171046114868,714.5978244643524,402.8373366478132,10.551658875340248,93.93068976258914
17:15:58,6317.731521253999,31.95330586351504,40.728610187975725,937.5961239859388,164.52699836052258,3983.672442107249,257.74234843067603,493.6862406464686,13.091779146240007,14.224227913646825
17:20:58,6364.909920979819,22.71064835693625,5.1126987605892,2366.3062364867724,145.79154537202248,3439.8183927149444,349.83059719307795,161.2231231416027,9.016932118240872,56.82501236391004
17:25:58,6405.820646587003,43.27998011626703,36.99283699020441,2922.7649272477715,105.22623670927052,2262.3053862790134,215.7411794178434,461.03480008128906,12.958451813134332,80.3155495272293
17:30:58,6445.379656249182,19.78373458261309,48.25521674635762,1584.6596724069943,119.70913052781184,4995.776002773928,577.8723684230226,443.038206211868,8.885439737542807,99.5075627349244
17:35:58,6487.415413016949,144.62559584634863,13.838112832586775,3639.5776539234153,168.42495797527243,3374.7112926238497,727.1715967037132,123.578209002258,11.891120792747826,20.60102975258783
17:40:58,6537.027681181973,41.43633886291149,45.14980245338874,1200.4362341897238,177.37261923289066,2044.189815920552,540.6967343514408,458.02539071250527,13.756728940486363,16.768502652451765
17:45:58,6556.814163133461,24.22878075069012,47.34645990038595,4004.4790534938375,186.03994340928205,4805.720229568908,437.0239920051424,228.32610909510308,14.197201092394703,75.98189368018402
17:50:58,6597.772646441671,78.0219119278743,43.2729370015751,4708.635710425786,85.23128109383401,4031.328827572009,269.0211597011897,238.61178544507777,12.255089933750837,74.02324808812803
17:55:58,6646.101977211283,35.44003437550643,20.277400020932298,1890.7437789085309,88.28258087285738,2650.8960120476213,727.783460971547,237.76607368454484,13.625447051406296,7.707473923735153
18:00:58,6686.477185048008,16.97460223891115,48.83991116598696,2492.5213519073222,114.10557707903112,3047.2964274614105,788.9271674338916,151.54736376364673,10.727356408615275,22.39582013007515
18:05:58,6702.516825649644,103.99628688269097,35.65917559911382,4768.066471898918,90.78128348398036,4333.045465218544,500.44373559168463,260.614981340864,11.293344037781589,37.64175605083041
18:10:58,6718.450250418407,80.5242214784058,49.98098317551148,1619.417294503845,186.64661480418988,2231.849606024695,569.8643750048102,352.460432758279,9.65507859054891,65.89349746273679
18:15:58,6761.850175029788,20.495328247876703,12.854016315735777,4112.5596034654,148.95757260096337,4445.17397543804,535.5593274316254,295.69422198279227,12.916421111991186,55.74170506702689
18:20:58,6802.505953220386,69.97709594519051,16.1691180342331,867.3679282746434,166.0868583022556,4809.879529317177,518.5794215391487,296.17866400681595,13.45558467154174,33.03135526706834
18:25:58,6849.575209287063,54.23611841457375,35.42631148581296,3085.170128566177,191.88429542233476,3336.01172119673,577.8910929792665,270.8280814256051,11.57716531626957,51.596351826931134
18:30:58,6876.597182319436,38.99787902683924,44.736666349594735,2383.192865457747,112.66350392407688,4474.965248735651,593.193438135621,208.73591129580615,10.834464377800767,19.516700179054467
18:35:58,6894.470753011376,21.521543797324675,22.789646955577567,4283.167590259828,152.80847534676118,4107.254842679653,644.0084932389886,155.81680396316483,13.62968793483774,4.864465392450157
18:40:58,6908.43399350154,148.93204191252417,11.108332949252144,2894.656619939458,183.1936529600274,3305.928620370348,290.976722218572,318.077724785492,10.791245193727258,49.772361443285554
18:45:58,6921.905832224003,98.02570633108704,25.55104270887945,3869.259198332997,87.48841150487063,4728.720122443165,556.0224997995948,135.95984906693187,9.232298194785333,58.898988352022464
18:50:58,6934.635900692797,23.17284109231053,15.122247812652848,1043.4097296967966,195.0417497343563,4942.873777211243,514.6017161025158,448.85394578570606,10.879030873380357,90.87655757407948
18:55:58,6945.956834469343,74.4889465983858,33.29113763117067,3639.271843803833,113.57481855337502,3364.594293931777,701.1848046041226,274.8346110691515,9.696599528031872,35.368715812795514
19:00:58,6986.223821423402,26.408549978751992,43.53976882091047,2143.656224459548,168.8935143518682,2188.8412683001734,256.79960573142284,192.58722774134824,11.509591270838293,55.78849127458104
19:05:58,7018.051021874305,29.65357548670813,6.386584686124244,2980.046678311672,162.88794346123052,4667.397068412543,418.7972191624273,296.0218196792073,11.721300261542188,81.1092460876401
19:10:58,7030.517993481539,70.75859945590021,22.982006711601837,3070.1137896878604,131.44133066213934,2291.714398989692,207.74807023984488,395.6852494693738,13.771291107284872,97.63046341937692
19:15:58,7069.051497827467,141.82072061413734,36.63972287179007,1971.480427023868,141.0652045238209,3800.5091428230903,232.71453309977355,449.3375203703508,9.862006797771365,17.43114211587128
19:20:58,7115.745074754223,96.4927982202438,11.835197441434335,4096.919806190876,191.1519882471828,2471.8873624507114,224.08302714341812,186.4717455910681,13.586277758731097,80.18765883557114
19:25:58,7151.810043707924,92.1119966376552,14.324060274063187,1683.609449576538,179.15471845172777,2800.0076415903904,253.54162436493425,359.286448105774,14.520061028491329,16.661704667387323
19:30:58,7200.972690585892,32.7712706895634,30.760837946243196,1955.0963206011093,82.91345385499008,3957.000077514256,712.369721595287,335.1057247430546,8.667139989785612,70.02569210048846
19:35:58,7230.805878182012,69.7588283464743,40.00196351614802,4004.7531488687214,185.32866973629444,3892.8596598493314,631.5795825572018,171.11796309783472,14.662802616958178,48.30266971381021
19:40:58,7256.738404677651,14.590793117017965,21.42491570777248,806.2776210787147,183.0635720684712,3343.3357223042563,723.3901082506455,139.7720319562519,13.474292090761292,23.98101702542516
19:45:58,7286.504541669215,113.29554182554357,9.17485815337235,2785.5159106555147,173.26590502071713,2874.8759627164686,432.3122401256363,174.19279215341544,12.029884977361707,94.47725356082056
19:50:58,7307.969206932237,113.62253959400198,32.26344865779455,775.3534557820738,185.39735268481007,4262.433548625644,231.38699076346,122.88720557855191,13.19283041003034,88.96583192973232
19:55:58,7351.163135822656,72.56089693004726,21.90891861998797,2535.9266333063115,194.35612494827183,3796.002739419036,587.2878905200142,241.7103408287919,14.539243705842388,98.18406251608464
20:00:58,7399.758011509109,115.47072599119082,7.135555339016116,2915.3846805595585,142.26123411936095,2257.657040722258,737.5921384318572,418.9688780778878,14.509917266119928,49.21869277780932
20:05:58,7421.01756474792,97.25852141116452,12.5321395847658,3382.554861779664,194.53365619253688,3932.314527821487,653.9055035969754,101.13483449970396,13.533219590158213,96.3430727314142
20:10:58,7455.070193556761,62.29913124822082,10.823933228332166,2539.8556771492176,149.4033916820847,4532.168105955292,658.7590274586345,166.5323851504454,13.55619726323719,60.36687412035873
20:15:58,7476.574419657631,131.7706588492781,18.809326664490868,2767.9274233782544,184.30421738251084,3219.6622561888,699.8496460903156,128.39552736930372,13.002717612613754,86.167052876889
20:20:58,7496.456885543967,102.00226529793864,19.538526084524687,750.1877049780314,135.2486837700288,3918.216144530018,250.4500207693661,224.87104027949164,9.429768402272147,1.3705505473257218
20:25:58,7544.053841255658,53.001680927401736,26.55661748215556,2067.480117145001,85.72612023894034,2289.5382557790285,249.30377288609333,477.0319450714147,14.76954289381928,90.74601739311464
20:30:58,7568.508744979767,26.54312816715151,42.83428907711275,1339.1508949615086,143.52145726663505,2717.286574280908,291.6457542967963,400.3051653970225,13.73942935809228,94.78611238671128
20:35:58,7598.543458889135,40.8722720875797,27.74386042053346,4401.464939962217,105.76827823695966,4523.842195826334,278.8691175018557,221.48645669630943,10.437203912353608,59.6078970529495
20:40:58,7610.266309764042,99.93873149242192,49.91735692307055,973.5453845946583,153.32180257951774,4833.281221633218,280.26093526978195,406.982421225472,10.050659501794406,29.829296675929704
20:45:58,7645.541846392898,118.30039088539736,33.34926882874463,2910.611766257008,95.11376631471094,2096.0062236757826,445.9746385999822,204.17665933961277,12.774130995102322,56.620130361221165
20:50:58,7673.132748865081,82.92016218295072,26.668438001682546,1614.804619652082,186.32575409696213,3759.857554850886,347.0726792551776,262.1473877208434,8.567394024335002,68.54043750809372
20:55:58,7690.793104010339,25.52347192385708,13.490357684619717,3383.887240868566,113.07148251930008,4047.850257230456,463.6699588191356,444.399401359969,10.912770032670656,97.3591620474896
21:00:58,7706.829344303073,24.503919174587445,25.43308337596887,2882.2297317977527,117.01677131366093,2955.5807490683337,422.6213440339171,131.88241235815158,14.811785478184657,71.63470429709629
21:05:58,7729.913243393422,118.012784869673,13.011381162707464,4649.479029477413,182.58758148874148,3731.2889988496063,378.5387034627444,402.7957876289611,13.914100777944236,1.746014807221019
21:10:58,7741.551820797417,79.75992995555518,6.671171945042095,1952.9375909083333,114.0152018732662,2605.83664360527,791.0379113076768,499.56962339928185,13.203935658525063,78.67029942505232
21:15:58,7766.840853370252,132.65093457595242,48.13680291141677,834.8213275100056,161.15548795189116,2588.2674078642967,690.2695052292745,440.9349148390869,9.517068937099928,93.82951075521484
21:20:58,7779.68480427102,80.13187002491841,28.51601940546114,4760.138541967722,163.08625552488334,4405.941026323207,277.6443557800821,248.18383788657167,12.167836649150876,22.467920033714417
21:25:58,7811.82499602919,68.14834647718519,21.78234271414889,3558.306542451842,184.0966970556813,2462.2906526698407,684.5900961379951,234.0868745242153,11.015629149943496,74.8688381013482
21:30:58,7833.383124866744,127.24438236205376,33.989477731797216,3322.84222074259,138.5282469571554,2939.2372012941214,548.7015059116801,268.9718641449117,12.38199823664785,36.98630666786897
21:35:58,7874.377077912987,75.4853398548126,9.001744893087265,2302.7229111875376,128.71560909367997,3708.1558875894953,436.864142892019,398.6944215932955,14.39406204456296,63.77433995647807
21:40:58,7919.968050253239,65.00114774862766,44.72213473374329,4177.549996458885,91.37266509805288,3121.078652936163,749.2345290789912,362.00633300096337,9.34650537860905,33.638985834601456
21:45:58,7964.649533428512,78.56230521458843,46.60602759392292,1886.9759454014131,173.23120358203016,3573.506881701469,621.8040953907855,397.2036455491765,11.89366837894437,21.62699586514769
21:50:58,7982.97697517122,39.0831541080648,37.23761035155662,1693.0259296614424,81.27558453092243,3988.672579741807,440.4597900466402,159.4874141404638,14.17037160013573,73.81446677978218
21:55:58,8000.503436779602,18.38162739425404,41.49747522777974,3320.2916256969697,122.50688716550214,3970.642989517996,268.8561311393401,104.29488387741088,14.501680019023585,8.521377171174393
22:00:58,8045.139067612979,118.25039215047508,44.68543141516875,1741.6698805399071,141.03045765481784,3491.3488149576683,581.9519580064396,253.98308386969276,12.998938101220263,3.839806260333878
22:05:58,8070.745796426775,32.60552321048574,26.16886789621811,2517.782971607354,100.6461041277479,2844.949613194328,711.6656314424567,344.8641312374242,12.508251278062396,33.880955675555704
22:10:58,8101.149381573646,144.37537368728843,43.96670177956168,2965.043566406963,112.56832716085933,3669.836874266176,626.0245984058351,298.7425310571448,13.471392174286798,71.46147342035162
22:15:58,8150.192065691277,86.12411583119149,13.43962377138338,837.8967293349581,127.44034494665388,3353.689447077965,570.9359028914444,314.9347740249248,13.07145996130981,25.230688865606588
22:20:58,8165.261746910925,125.9772886197252,47.85740485944011,2448.178078406004,187.4556510060092,2055.6329306423645,466.1285050671759,164.8883211725749,11.564766869845972,63.33722859001899
22:25:58,8193.34523403362,64.25057063779141,22.64549824265076,4317.893273773434,96.14116788283869,2342.815109323255,766.9882195245141,489.934076940122,10.88433684220407,35.765766856120905
22:30:58,8243.161395184577,16.250050438921903,38.59379285006686,2795.608481174911,177.7705870450336,2125.4849961981818,683.5794768015003,243.00952142911544,14.419831030256798,91.97803497234209
22:35:58,8290.162781661353,89.7161281293291,18.83811947256685,1635.4692192194066,80.17073360798373,4262.931849802116,441.4616908617232,491.3517186251101,8.761627011914443,28.18772636223906
22:40:58,8326.401427548406,57.8447148751629,25.980713515619207,2721.7075912587075,115.44544324384938,4788.174875787795,284.9437678624394,465.67658824669616,13.028779756762033,95.66769810064604
22:45:58,8362.668852794064,29.42393226929794,20.55245411317231,856.285732537702,120.8893248081124,2085.669714694336,201.08658598535104,286.8601752788486,9.731822799495273,62.88237750199585
22:50:58,8410.965843693246,106.2434127685848,36.50083544043619,4082.134085519832,141.59855044280312,3643.306213309684,788.894230354362,154.610149725668,8.580134311536229,38.69877173712739
22:55:58,8456.848183891321,118.70359397599589,23.60048930496184,1330.201363835816,140.04406417093605,3873.588355277804,763.5987038618243,256.20907673388785,10.050686175006897,47.855191461718285
23:00:58,8477.496933569437,119.7600949872903,46.02624762025945,4509.001761318429,99.70693756684804,3630.226746649972,212.8212255646559,426.7624116152464,10.469778324598732,86.73470062514856
23:05:58,8521.24045839282,85.38031228181532,44.69293585873171,1403.3208678967471,141.72817340090185,3942.9070122679486,687.3394355089752,438.8128944783684,14.132757436313224,83.35481051386986
23:10:58,8539.784724600824,72.60305019892351,11.223122602293373,1481.7493356150658,142.9288540164186,3860.1874337874215,797.6604908325903,253.4152308114071,14.806677493271163,95.60399179314923
23:15:58,8580.447831605237,148.11774661305674,24.857823310405184,2396.639878841534,102.82923352262308,2105.869432339531,208.89922832936657,105.39703779935734,9.978058156562724,9.922084683450915
23:20:58,8608.439824663192,130.4113231884491,41.853481828667874,3152.8854541220444,176.31562854343883,3391.97006496254,600.4132921376623,355.5228059580945,9.955229896692911,28.62246208764264
23:25:58,8629.118038535595,112.67398542920218,41.8132422248823,1163.6202173708457,136.78616035834483,3652.019174570702,723.0119351728428,337.52045158177634,12.819033454436658,90.86485222560484
23:30:58,8672.054539668072,27.741640573137047,27.175526673916707,999.5036622837396,138.71850076747728,3876.530320536276,734.4483788005997,498.4159436914285,10.525621471096825,48.79406302756798
23:35:58,8683.97760968553,51.41987986438456,38.57059159215012,3483.957662681591,120.8609685119533,2253.778114577456,257.9990095741153,234.85539096703536,12.949918542288962,70.18766705565126
23:40:58,8704.191889554279,94.5723154049945,16.231590351708434,3775.192421046067,91.87945630280076,3647.433269550462,312.9713902078043,423.3549686798568,9.829992740254283,62.57618052585004
23:45:58,8738.52876279615,140.96595854482314,20.650378028936736,2163.1243469348296,154.23812267764612,4177.53875954795,334.59559447571564,363.0211722939927,11.517695177065177,48.65646161574041
23:50:58,8782.5213468782,46.81594963424673,19.016426230195304,2612.4857171682247,145.73525310446195,2226.432652770839,513.1464358087384,421.2216321856668,10.008046938979044,55.15981704974974
23:55:58,8828.835029670563,64.48576074981673,12.405890822111028,4713.963620125849,101.59848674275442,2427.511890454044,439.4784057597599,428.98677244456087,9.55110934760935,64.5668338617711
